job_id,service_time_ms,arrival_time_ms,priority
F00001,162,0,1
F00002,529,0,1
F00003,290,0,1
F00004,275,0,1
F00005,264,0,1
F00006,221,0,1
F00007,527,0,1
F00008,202,0,1
F00009,496,0,1
F00010,529,0,1
F00011,429,0,1
F00012,194,0,1
F00013,452,0,1
F00014,366,0,1
F00015,166,0,1
F00016,165,0,1
F00017,197,0,1
F00018,261,0,1
F00019,269,0,1
F00020,408,0,1
F00021,458,0,1
F00022,163,0,1
F00023,437,0,1
F00024,251,0,1
F00025,516,0,1
F00026,482,0,1
F00027,509,0,1
F00028,429,0,1
F00029,379,6436,1
F00030,451,6436,1
F00031,292,6436,1
F00032,564,6436,1
F00033,595,6436,1
F00034,153,6436,1
F00035,538,6436,1
F00036,562,6436,1
F00037,231,6436,1
F00038,507,6436,1
F00039,366,6436,1
F00040,324,6436,1
F00041,292,6436,1
F00042,229,6436,1
F00043,260,6436,1
F00044,540,6436,1
F00045,322,6436,1
F00046,202,6436,1
F00047,197,6436,1
F00048,344,6436,1
F00049,199,6436,1
F00050,333,6436,1
F00051,583,6436,1
F00052,326,6436,1
F00053,459,6436,1
F00054,285,6436,1
F00055,563,6436,1
F00056,172,6436,1
F00057,523,6436,1
F00058,385,6436,1
F00059,424,6436,1
F00060,213,6436,1
F00061,432,12536,1
F00062,300,12536,1
F00063,574,12536,1
F00064,471,12536,1
F00065,466,12536,1
F00066,591,12536,1
F00067,335,12536,1
F00068,445,12536,1
F00069,248,12536,1
F00070,510,12536,1
F00071,185,12536,1
F00072,173,12536,1
F00073,488,12536,1
F00074,266,12536,1
F00075,545,12536,1
F00076,298,12536,1
F00077,190,12536,1
F00078,587,12536,1
F00079,269,12536,1
F00080,593,12536,1
F00081,201,12536,1
F00082,344,12536,1
F00083,292,12536,1
F00084,382,12536,1
F00085,475,12536,1
F00086,577,12536,1
F00087,336,12536,1
F00088,331,16868,1
F00089,257,16868,1
F00090,493,16868,1
F00091,286,16868,1
F00092,509,16868,1
F00093,499,16868,1
F00094,481,16868,1
F00095,186,16868,1
F00096,461,16868,1
F00097,475,16868,1
F00098,237,16868,1
F00099,423,16868,1
F00100,523,16868,1
F00101,275,16868,1
F00102,233,16868,1
F00103,386,16868,1
F00104,344,16868,1
F00105,288,16868,1
F00106,477,16868,1
F00107,502,16868,1
F00108,435,16868,1
F00109,262,16868,1
F00110,500,16868,1
F00111,316,16868,1
F00112,581,16868,1
F00113,543,16868,1
F00114,547,16868,1
F00115,178,16868,1
F00116,267,16868,1
F00117,570,16868,1
F00118,166,16868,1
F00119,562,16868,1
F00120,311,16868,1
F00121,355,16868,1
F00122,287,16868,1
F00123,183,16868,1
F00124,258,21596,1
F00125,485,21596,1
F00126,405,21596,1
F00127,352,21596,1
F00128,479,21596,1
F00129,384,21596,1
F00130,223,21596,1
F00131,285,21596,1
F00132,221,21596,1
F00133,276,21596,1
F00134,531,21596,1
F00135,437,21596,1
F00136,425,21596,1
F00137,284,21596,1
F00138,532,21596,1
F00139,449,21596,1
F00140,369,21596,1
F00141,448,21596,1
F00142,354,21596,1
F00143,335,21596,1
F00144,262,21596,1
F00145,220,21596,1
F00146,410,21596,1
F00147,402,21596,1
F00148,196,21596,1
F00149,536,21596,1
F00150,174,21596,1
F00151,590,21596,1
F00152,206,21596,1
F00153,228,21596,1
F00154,471,21596,1
F00155,231,21596,1
F00156,555,21596,1
F00157,498,21596,1
F00158,366,21596,1
F00159,347,29481,1
F00160,345,29481,1
F00161,455,29481,1
F00162,389,29481,1
F00163,420,29481,1
F00164,278,29481,1
F00165,433,29481,1
F00166,590,29481,1
F00167,155,29481,1
F00168,498,29481,1
F00169,519,29481,1
F00170,208,29481,1
F00171,499,29481,1
F00172,424,29481,1
F00173,534,29481,1
F00174,286,29481,1
F00175,543,29481,1
F00176,478,29481,1
F00177,324,29481,1
F00178,207,29481,1
F00179,300,29481,1
F00180,372,29481,1
F00181,230,29481,1
F00182,382,29481,1
F00183,151,29481,1
F00184,519,29481,1
F00185,598,29481,1
F00186,409,34638,1
F00187,204,34638,1
F00188,595,34638,1
F00189,470,34638,1
F00190,302,34638,1
F00191,580,34638,1
F00192,477,34638,1
F00193,409,34638,1
F00194,461,34638,1
F00195,251,34638,1
F00196,228,34638,1
F00197,341,34638,1
F00198,540,34638,1
F00199,232,34638,1
F00200,426,34638,1
F00201,548,34638,1
F00202,421,34638,1
F00203,150,34638,1
F00204,456,34638,1
F00205,315,34638,1
F00206,400,34638,1
F00207,159,34638,1
F00208,207,34638,1
F00209,335,34638,1
F00210,599,34638,1
F00211,575,34638,1
F00212,563,34638,1
F00213,307,34638,1
F00214,272,34638,1
F00215,179,34638,1
F00216,193,39611,1
F00217,524,39611,1
F00218,398,39611,1
F00219,567,39611,1
F00220,185,39611,1
F00221,539,39611,1
F00222,422,39611,1
F00223,542,39611,1
F00224,214,39611,1
F00225,215,39611,1
F00226,487,39611,1
F00227,393,39611,1
F00228,431,39611,1
F00229,234,39611,1
F00230,285,39611,1
F00231,420,39611,1
F00232,596,39611,1
F00233,460,39611,1
F00234,366,39611,1
F00235,258,39611,1
F00236,426,39611,1
F00237,536,39611,1
F00238,523,39611,1
F00239,503,39611,1
F00240,252,39611,1
F00241,515,39611,1
F00242,309,39611,1
F00243,374,45879,1
F00244,414,45879,1
F00245,381,45879,1
F00246,211,45879,1
F00247,276,45879,1
F00248,265,45879,1
F00249,182,45879,1
F00250,323,45879,1
F00251,160,45879,1
F00252,451,45879,1
F00253,433,45879,1
F00254,267,45879,1
F00255,451,45879,1
F00256,262,45879,1
F00257,153,45879,1
F00258,186,45879,1
F00259,512,45879,1
F00260,473,45879,1
F00261,180,45879,1
F00262,267,45879,1
F00263,184,45879,1
F00264,166,45879,1
F00265,590,45879,1
F00266,319,45879,1
F00267,186,45879,1
F00268,413,45879,1
F00269,271,45879,1
F00270,292,45879,1
F00271,492,45879,1
F00272,398,45879,1
F00273,259,45879,1
F00274,426,45879,1
F00275,217,45879,1
F00276,520,45879,1
F00277,442,45879,1
F00278,445,45879,1
F00279,551,52751,1
F00280,392,52751,1
F00281,563,52751,1
F00282,358,52751,1
F00283,247,52751,1
F00284,198,52751,1
F00285,199,52751,1
F00286,487,52751,1
F00287,370,52751,1
F00288,331,52751,1
F00289,366,52751,1
F00290,360,52751,1
F00291,389,52751,1
F00292,592,52751,1
F00293,523,52751,1
F00294,177,52751,1
F00295,494,52751,1
F00296,484,52751,1
F00297,480,52751,1
F00298,200,52751,1
F00299,181,52751,1
F00300,356,52751,1
F00301,522,52751,1
F00302,323,52751,1
F00303,559,52751,1
F00304,591,52751,1
F00305,205,52751,1
F00306,277,52751,1
F00307,248,52751,1
F00308,247,52751,1
F00309,424,52751,1
F00310,379,52751,1
F00311,243,56899,1
F00312,292,56899,1
F00313,386,56899,1
F00314,277,56899,1
F00315,597,56899,1
F00316,188,56899,1
F00317,376,56899,1
F00318,563,56899,1
F00319,591,56899,1
F00320,588,56899,1
F00321,431,56899,1
F00322,200,56899,1
F00323,175,56899,1
F00324,483,56899,1
F00325,426,56899,1
F00326,578,56899,1
F00327,157,56899,1
F00328,197,56899,1
F00329,535,56899,1
F00330,584,56899,1
F00331,271,56899,1
F00332,235,56899,1
F00333,358,56899,1
F00334,398,56899,1
F00335,396,56899,1
F00336,259,56899,1
F00337,592,56899,1
F00338,355,56899,1
F00339,180,56899,1
F00340,234,56899,1
F00341,344,56899,1
F00342,151,56899,1
F00343,349,56899,1
F00344,285,56899,1
F00345,551,56899,1
F00346,551,56899,1
F00347,382,56899,1
F00348,296,56899,1
F00349,229,63364,1
F00350,247,63364,1
F00351,301,63364,1
F00352,261,63364,1
F00353,179,63364,1
F00354,446,63364,1
F00355,526,63364,1
F00356,427,63364,1
F00357,181,63364,1
F00358,532,63364,1
F00359,310,63364,1
F00360,179,63364,1
F00361,175,63364,1
F00362,449,63364,1
F00363,394,63364,1
F00364,407,63364,1
F00365,586,63364,1
F00366,421,63364,1
F00367,230,63364,1
F00368,179,63364,1
F00369,410,63364,1
F00370,191,63364,1
F00371,585,63364,1
F00372,245,63364,1
F00373,185,63364,1
F00374,454,63364,1
F00375,184,63364,1
F00376,495,63364,1
F00377,591,63364,1
F00378,270,63364,1
F00379,356,63364,1
F00380,211,63364,1
F00381,441,63364,1
F00382,276,63364,1
F00383,446,63364,1
F00384,454,63364,1
F00385,170,63364,1
F00386,467,63364,1
F00387,191,63364,1
F00388,364,63364,1
F00389,283,71145,1
F00390,254,71145,1
F00391,492,71145,1
F00392,516,71145,1
F00393,310,71145,1
F00394,272,71145,1
F00395,285,71145,1
F00396,352,71145,1
F00397,217,71145,1
F00398,493,71145,1
F00399,480,71145,1
F00400,303,71145,1
F00401,384,71145,1
F00402,311,71145,1
F00403,534,71145,1
F00404,187,71145,1
F00405,154,71145,1
F00406,384,71145,1
F00407,468,71145,1
F00408,438,71145,1
F00409,201,71145,1
F00410,187,71145,1
F00411,425,71145,1
F00412,259,71145,1
F00413,409,71145,1
F00414,285,71145,1
F00415,217,71145,1
F00416,328,71145,1
F00417,185,71145,1
F00418,600,71145,1
F00419,275,71145,1
F00420,339,71145,1
F00421,295,71145,1
F00422,230,71145,1
F00423,374,71145,1
F00424,463,78595,1
F00425,563,78595,1
F00426,484,78595,1
F00427,420,78595,1
F00428,154,78595,1
F00429,491,78595,1
F00430,568,78595,1
F00431,433,78595,1
F00432,303,78595,1
F00433,489,78595,1
F00434,203,78595,1
F00435,599,78595,1
F00436,218,78595,1
F00437,285,78595,1
F00438,209,78595,1
F00439,204,78595,1
F00440,530,78595,1
F00441,433,78595,1
F00442,229,78595,1
F00443,289,78595,1
F00444,294,78595,1
F00445,459,78595,1
F00446,257,78595,1
F00447,517,78595,1
F00448,325,78595,1
F00449,254,78595,1
F00450,501,78595,1
F00451,474,78595,1
F00452,586,78595,1
F00453,285,78595,1
F00454,408,78595,1
F00455,400,78595,1
F00456,278,78595,1
F00457,583,78595,1
F00458,474,82011,1
F00459,366,82011,1
F00460,574,82011,1
F00461,291,82011,1
F00462,172,82011,1
F00463,151,82011,1
F00464,320,82011,1
F00465,544,82011,1
F00466,216,82011,1
F00467,476,82011,1
F00468,284,82011,1
F00469,232,82011,1
F00470,529,82011,1
F00471,376,82011,1
F00472,432,82011,1
F00473,511,82011,1
F00474,368,82011,1
F00475,437,82011,1
F00476,154,82011,1
F00477,207,82011,1
F00478,188,82011,1
F00479,503,82011,1
F00480,226,82011,1
F00481,429,82011,1
F00482,168,82011,1
F00483,577,82011,1
F00484,339,82011,1
F00485,370,89782,1
F00486,215,89782,1
F00487,171,89782,1
F00488,307,89782,1
F00489,336,89782,1
F00490,557,89782,1
F00491,590,89782,1
F00492,170,89782,1
F00493,333,89782,1
F00494,257,89782,1
F00495,499,89782,1
F00496,277,89782,1
F00497,491,89782,1
F00498,202,89782,1
F00499,331,89782,1
F00500,549,89782,1
F00501,436,89782,1
F00502,597,89782,1
F00503,358,89782,1
F00504,467,89782,1
F00505,533,89782,1
F00506,229,89782,1
F00507,271,89782,1
F00508,592,89782,1
F00509,233,89782,1
F00510,559,89782,1
F00511,565,89782,1
F00512,240,89782,1
F00513,361,89782,1
F00514,527,92985,1
F00515,320,92985,1
F00516,550,92985,1
F00517,360,92985,1
F00518,560,92985,1
F00519,492,92985,1
F00520,592,92985,1
F00521,526,92985,1
F00522,565,92985,1
F00523,277,92985,1
F00524,286,92985,1
F00525,231,92985,1
F00526,553,92985,1
F00527,509,92985,1
F00528,205,92985,1
F00529,345,92985,1
F00530,596,92985,1
F00531,169,92985,1
F00532,589,92985,1
F00533,390,92985,1
F00534,263,92985,1
F00535,252,92985,1
F00536,568,92985,1
F00537,385,92985,1
F00538,329,92985,1
F00539,306,92985,1
F00540,570,92985,1
F00541,557,92985,1
F00542,596,92985,1
F00543,266,92985,1
F00544,487,97811,1
F00545,248,97811,1
F00546,354,97811,1
F00547,318,97811,1
F00548,292,97811,1
F00549,592,97811,1
F00550,185,97811,1
F00551,545,97811,1
F00552,292,97811,1
F00553,329,97811,1
F00554,478,97811,1
F00555,410,97811,1
F00556,354,97811,1
F00557,497,97811,1
F00558,581,97811,1
F00559,424,97811,1
F00560,319,97811,1
F00561,164,97811,1
F00562,209,97811,1
F00563,599,97811,1
F00564,283,97811,1
F00565,241,97811,1
F00566,447,97811,1
F00567,285,97811,1
F00568,169,97811,1
F00569,326,101699,1
F00570,523,101699,1
F00571,552,101699,1
F00572,310,101699,1
F00573,373,101699,1
F00574,460,101699,1
F00575,411,101699,1
F00576,209,101699,1
F00577,347,101699,1
F00578,445,101699,1
F00579,247,101699,1
F00580,280,101699,1
F00581,172,101699,1
F00582,512,101699,1
F00583,373,101699,1
F00584,150,101699,1
F00585,416,101699,1
F00586,562,101699,1
F00587,425,101699,1
F00588,501,101699,1
F00589,518,101699,1
F00590,529,101699,1
F00591,527,101699,1
F00592,493,101699,1
F00593,250,101699,1
F00594,336,101699,1
F00595,370,101699,1
F00596,185,101699,1
F00597,490,101699,1
F00598,319,101699,1
F00599,469,101699,1
F00600,310,101699,1
F00601,489,101699,1
F00602,584,101699,1
F00603,213,101699,1
F00604,518,101699,1
F00605,303,101699,1
F00606,409,101699,1
F00607,317,107232,1
F00608,356,107232,1
F00609,506,107232,1
F00610,301,107232,1
F00611,433,107232,1
F00612,215,107232,1
F00613,248,107232,1
F00614,365,107232,1
F00615,490,107232,1
F00616,344,107232,1
F00617,496,107232,1
F00618,533,107232,1
F00619,239,107232,1
F00620,465,107232,1
F00621,441,107232,1
F00622,304,107232,1
F00623,357,107232,1
F00624,430,107232,1
F00625,576,107232,1
F00626,150,107232,1
F00627,305,107232,1
F00628,296,107232,1
F00629,257,107232,1
F00630,370,107232,1
F00631,552,107232,1
F00632,446,107232,1
F00633,460,107232,1
F00634,485,107232,1
F00635,314,107232,1
F00636,388,107232,1
F00637,376,107232,1
F00638,376,107232,1
F00639,495,107232,1
F00640,259,107232,1
F00641,411,107232,1
F00642,392,107232,1
F00643,556,107232,1
F00644,557,107232,1
F00645,295,111622,1
F00646,413,111622,1
F00647,489,111622,1
F00648,474,111622,1
F00649,467,111622,1
F00650,321,111622,1
F00651,197,111622,1
F00652,569,111622,1
F00653,534,111622,1
F00654,270,111622,1
F00655,494,111622,1
F00656,308,111622,1
F00657,265,111622,1
F00658,562,111622,1
F00659,251,111622,1
F00660,225,111622,1
F00661,162,111622,1
F00662,173,111622,1
F00663,275,111622,1
F00664,393,111622,1
F00665,462,111622,1
F00666,585,111622,1
F00667,543,111622,1
F00668,187,111622,1
F00669,383,111622,1
F00670,362,111622,1
F00671,472,111622,1
F00672,517,119337,1
F00673,506,119337,1
F00674,346,119337,1
F00675,403,119337,1
F00676,354,119337,1
F00677,274,119337,1
F00678,225,119337,1
F00679,485,119337,1
F00680,502,119337,1
F00681,152,119337,1
F00682,534,119337,1
F00683,590,119337,1
F00684,544,119337,1
F00685,204,119337,1
F00686,548,119337,1
F00687,367,119337,1
F00688,262,119337,1
F00689,240,119337,1
F00690,561,119337,1
F00691,506,119337,1
F00692,415,119337,1
F00693,387,119337,1
F00694,175,119337,1
F00695,435,119337,1
F00696,277,119337,1
F00697,584,119337,1
F00698,212,119337,1
F00699,383,119337,1
F00700,218,119337,1
F00701,560,119337,1
F00702,387,119337,1
F00703,536,126688,1
F00704,376,126688,1
F00705,463,126688,1
F00706,567,126688,1
F00707,518,126688,1
F00708,408,126688,1
F00709,368,126688,1
F00710,575,126688,1
F00711,430,126688,1
F00712,378,126688,1
F00713,231,126688,1
F00714,530,126688,1
F00715,591,126688,1
F00716,393,126688,1
F00717,380,126688,1
F00718,282,126688,1
F00719,534,126688,1
F00720,276,126688,1
F00721,580,126688,1
F00722,476,126688,1
F00723,291,126688,1
F00724,542,126688,1
F00725,548,126688,1
F00726,416,126688,1
F00727,398,126688,1
F00728,470,126688,1
F00729,272,126688,1
F00730,290,126688,1
F00731,375,126688,1
F00732,189,126688,1
F00733,515,126688,1
F00734,296,126688,1
F00735,270,126688,1
F00736,289,126688,1
F00737,321,126688,1
F00738,220,132307,1
F00739,227,132307,1
F00740,268,132307,1
F00741,346,132307,1
F00742,505,132307,1
F00743,228,132307,1
F00744,511,132307,1
F00745,259,132307,1
F00746,182,132307,1
F00747,362,132307,1
F00748,358,132307,1
F00749,319,132307,1
F00750,427,132307,1
F00751,388,132307,1
F00752,362,132307,1
F00753,181,132307,1
F00754,255,132307,1
F00755,576,132307,1
F00756,365,132307,1
F00757,349,132307,1
F00758,544,132307,1
F00759,449,132307,1
F00760,506,132307,1
F00761,160,132307,1
F00762,588,132307,1
F00763,600,132307,1
F00764,541,132307,1
F00765,394,140023,1
F00766,153,140023,1
F00767,330,140023,1
F00768,302,140023,1
F00769,535,140023,1
F00770,349,140023,1
F00771,586,140023,1
F00772,577,140023,1
F00773,364,140023,1
F00774,425,140023,1
F00775,532,140023,1
F00776,526,140023,1
F00777,429,140023,1
F00778,559,140023,1
F00779,458,140023,1
F00780,262,140023,1
F00781,399,140023,1
F00782,262,140023,1
F00783,289,140023,1
F00784,373,140023,1
F00785,398,140023,1
F00786,164,140023,1
F00787,349,140023,1
F00788,322,140023,1
F00789,492,140023,1
F00790,497,140023,1
F00791,558,140023,1
F00792,357,140023,1
F00793,520,140023,1
F00794,234,140023,1
F00795,580,140023,1
F00796,389,140023,1
F00797,215,140023,1
F00798,468,140023,1
F00799,423,140023,1
F00800,163,140023,1
F00801,351,140023,1
F00802,192,147871,1
F00803,479,147871,1
F00804,369,147871,1
F00805,219,147871,1
F00806,593,147871,1
F00807,386,147871,1
F00808,243,147871,1
F00809,175,147871,1
F00810,283,147871,1
F00811,344,147871,1
F00812,317,147871,1
F00813,258,147871,1
F00814,382,147871,1
F00815,317,147871,1
F00816,322,147871,1
F00817,539,147871,1
F00818,600,147871,1
F00819,344,147871,1
F00820,292,147871,1
F00821,535,147871,1
F00822,575,147871,1
F00823,365,147871,1
F00824,279,147871,1
F00825,577,147871,1
F00826,191,147871,1
F00827,533,154723,1
F00828,426,154723,1
F00829,176,154723,1
F00830,329,154723,1
F00831,264,154723,1
F00832,482,154723,1
F00833,185,154723,1
F00834,549,154723,1
F00835,483,154723,1
F00836,170,154723,1
F00837,536,154723,1
F00838,165,154723,1
F00839,276,154723,1
F00840,252,154723,1
F00841,579,154723,1
F00842,160,154723,1
F00843,468,154723,1
F00844,228,154723,1
F00845,272,154723,1
F00846,214,154723,1
F00847,392,154723,1
F00848,492,154723,1
F00849,208,154723,1
F00850,438,154723,1
F00851,261,154723,1
F00852,542,161532,1
F00853,338,161532,1
F00854,235,161532,1
F00855,460,161532,1
F00856,460,161532,1
F00857,532,161532,1
F00858,517,161532,1
F00859,208,161532,1
F00860,548,161532,1
F00861,569,161532,1
F00862,233,161532,1
F00863,309,161532,1
F00864,205,161532,1
F00865,446,161532,1
F00866,163,161532,1
F00867,309,161532,1
F00868,444,161532,1
F00869,496,161532,1
F00870,342,161532,1
F00871,353,161532,1
F00872,516,161532,1
F00873,251,161532,1
F00874,188,161532,1
F00875,453,161532,1
F00876,503,161532,1
F00877,575,161532,1
F00878,471,161532,1
F00879,274,161532,1
F00880,202,161532,1
F00881,506,161532,1
F00882,545,161532,1
F00883,304,161532,1
F00884,585,161532,1
F00885,557,169450,1
F00886,439,169450,1
F00887,550,169450,1
F00888,171,169450,1
F00889,327,169450,1
F00890,422,169450,1
F00891,369,169450,1
F00892,488,169450,1
F00893,339,169450,1
F00894,185,169450,1
F00895,409,169450,1
F00896,481,169450,1
F00897,324,169450,1
F00898,156,169450,1
F00899,584,169450,1
F00900,365,169450,1
F00901,571,169450,1
F00902,400,169450,1
F00903,204,169450,1
F00904,371,169450,1
F00905,335,169450,1
F00906,475,169450,1
F00907,574,169450,1
F00908,385,169450,1
F00909,512,169450,1
F00910,228,169450,1
F00911,372,169450,1
F00912,240,169450,1
F00913,465,176724,1
F00914,563,176724,1
F00915,425,176724,1
F00916,546,176724,1
F00917,397,176724,1
F00918,388,176724,1
F00919,373,176724,1
F00920,572,176724,1
F00921,524,176724,1
F00922,453,176724,1
F00923,287,176724,1
F00924,315,176724,1
F00925,586,176724,1
F00926,275,176724,1
F00927,575,176724,1
F00928,194,176724,1
F00929,292,176724,1
F00930,380,176724,1
F00931,274,176724,1
F00932,534,176724,1
F00933,387,176724,1
F00934,441,176724,1
F00935,462,176724,1
F00936,492,176724,1
F00937,344,176724,1
F00938,322,176724,1
F00939,164,176724,1
F00940,403,176724,1
F00941,585,176724,1
F00942,316,176724,1
F00943,243,176724,1
F00944,399,176724,1
F00945,258,176724,1
F00946,324,182630,1
F00947,293,182630,1
F00948,600,182630,1
F00949,455,182630,1
F00950,509,182630,1
F00951,600,182630,1
F00952,291,182630,1
F00953,434,182630,1
F00954,155,182630,1
F00955,414,182630,1
F00956,247,182630,1
F00957,193,182630,1
F00958,273,182630,1
F00959,518,182630,1
F00960,358,182630,1
F00961,400,182630,1
F00962,434,182630,1
F00963,538,182630,1
F00964,273,182630,1
F00965,503,182630,1
F00966,393,182630,1
F00967,480,182630,1
F00968,514,182630,1
F00969,401,182630,1
F00970,379,182630,1
F00971,555,182630,1
F00972,158,182630,1
F00973,197,182630,1
F00974,300,182630,1
F00975,263,182630,1
F00976,357,182630,1
F00977,504,182630,1
F00978,274,182630,1
F00979,392,188138,1
F00980,433,188138,1
F00981,421,188138,1
F00982,326,188138,1
F00983,367,188138,1
F00984,531,188138,1
F00985,431,188138,1
F00986,319,188138,1
F00987,330,188138,1
F00988,509,188138,1
F00989,382,188138,1
F00990,288,188138,1
F00991,306,188138,1
F00992,278,188138,1
F00993,268,188138,1
F00994,211,188138,1
F00995,519,188138,1
F00996,248,188138,1
F00997,311,188138,1
F00998,211,188138,1
F00999,530,188138,1
F01000,424,188138,1
