run_id,quantum_ms,job_id,service_time_ms,arrival_time_ms,first_start_time_ms,finish_time_ms,response_time_ms,waiting_time_ms,slices,preemptions
009e310875,10,j0666,25,0,3844000,13186000,13186000,13185975,3,2
009e310875,10,j0667,36,0,3846000,17474000,17474000,17473964,4,3
009e310875,10,j0668,565,0,3850000,210058000,210058000,210057435,57,56
009e310875,10,j0669,628,0,3852000,222258000,222258000,222257372,63,62
009e310875,10,j0670,530,0,3854000,202040000,202040000,202039470,53,52
009e310875,10,j0671,764,0,3856000,236410000,236410000,236409236,77,76
009e310875,10,j0672,796,0,3858000,238432000,238432000,238431204,80,79
009e310875,10,j0673,588,0,3862000,214150000,214150000,214149412,59,58
009e310875,10,j0674,769,0,3860000,236244000,236244000,236243231,77,76
009e310875,10,j0675,685,0,3862000,228646000,228646000,228645315,69,68
009e310875,10,j0676,375,0,3864000,159204000,159204000,159203625,38,37
009e310875,10,j0677,367,0,3876000,153482000,153482000,153481633,37,36
009e310875,10,j0678,862,0,3874000,241416000,241416000,241415138,87,86
009e310875,10,j0679,635,0,3888000,221456000,221456000,221455365,64,63
009e310875,10,j0680,773,0,3886000,237018000,237018000,237017227,78,77
009e310875,10,j0681,845,0,3896000,240864000,240864000,240863155,85,84
009e310875,10,j0682,22,0,3924000,13278000,13278000,13277978,3,2
009e310875,10,j0683,844,0,3930000,240920000,240920000,240919156,85,84
009e310875,10,j0684,699,0,3930000,229680000,229680000,229679301,70,69
009e310875,10,j0685,838,0,3934000,240626000,240626000,240625162,84,83
009e310875,10,j0686,516,0,3940000,199896000,199896000,199895484,52,51
009e310875,10,j0687,540,0,3942000,204262000,204262000,204261460,54,53
009e310875,10,j0688,566,0,3944000,210010000,210010000,210009434,57,56
009e310875,10,j0689,700,0,3944000,229718000,229718000,229717300,70,69
009e310875,10,j0690,508,0,3952000,197552000,197552000,197551492,51,50
009e310875,10,j0691,667,0,3948000,225900000,225900000,225899333,67,66
009e310875,10,j0692,778,0,3948000,237126000,237126000,237125222,78,77
009e310875,10,j0693,591,0,3948000,216536000,216536000,216535409,60,59
009e310875,10,j0694,425,0,3950000,175576000,175576000,175575575,43,42
009e310875,10,j0695,305,0,3954000,118742000,118742000,118741695,31,30
009e310875,10,j0696,687,0,3976000,228526000,228526000,228525313,69,68
009e310875,10,j0697,624,0,4098000,222158000,222158000,222157376,63,62
009e310875,10,j0698,710,0,4100000,230968000,230968000,230967290,71,70
009e310875,10,j0699,789,0,4110000,237804000,237804000,237803211,79,78
009e310875,10,j0700,383,0,4112000,163582000,163582000,163581617,39,38
009e310875,10,j0701,501,0,4112000,197430000,197430000,197429499,51,50
009e310875,10,j0702,572,0,4114000,211962000,211962000,211961428,58,57
009e310875,10,j0703,481,0,4114000,192668000,192668000,192667519,49,48
009e310875,10,j0704,727,0,4116000,232914000,232914000,232913273,73,72
009e310875,10,j0705,311,0,4116000,124082000,124082000,124081689,32,31
009e310875,10,j0706,618,0,4128000,220480000,220480000,220479382,62,61
009e310875,10,j0707,371,0,4120000,158926000,158926000,158925629,38,37
009e310875,10,j0708,564,0,4122000,210054000,210054000,210053436,57,56
009e310875,10,j0709,29,0,4140000,13378000,13378000,13377971,3,2
009e310875,10,j0710,483,0,4146000,192724000,192724000,192723517,49,48
009e310875,10,j0711,509,0,4146000,197432000,197432000,197431491,51,50
009e310875,10,j0712,666,0,4148000,226004000,226004000,226003334,67,66
009e310875,10,j0713,399,0,4176000,165202000,165202000,165201601,40,39
009e310875,10,j0714,398,0,4208000,165278000,165278000,165277602,40,39
009e310875,10,j0715,893,0,4208000,241758000,241758000,241757107,90,89
009e310875,10,j0716,688,0,4214000,228532000,228532000,228531312,69,68
009e310875,10,j0717,439,0,4220000,178850000,178850000,178849561,44,43
009e310875,10,j0718,885,0,4218000,241656000,241656000,241655115,89,88
009e310875,10,j0719,406,0,4220000,168972000,168972000,168971594,41,40
009e310875,10,j0720,349,0,4222000,140238000,140238000,140237651,35,34
009e310875,10,j0721,516,0,4230000,199908000,199908000,199907484,52,51
009e310875,10,j0722,535,0,4232000,204160000,204160000,204159465,54,53
009e310875,10,j0723,893,0,4234000,241752000,241752000,241751107,90,89
009e310875,10,j0724,475,0,4238000,190258000,190258000,190257525,48,47
009e310875,10,j0725,509,0,4240000,197628000,197628000,197627491,51,50
009e310875,10,j0726,358,0,4240000,146686000,146686000,146685642,36,35
009e310875,10,j0727,496,0,4242000,194960000,194960000,194959504,50,49
009e310875,10,j0728,879,0,4252000,241584000,241584000,241583121,88,87
009e310875,10,j0729,752,0,4264000,235608000,235608000,235607248,76,75
009e310875,10,j0730,803,0,4280000,239170000,239170000,239169197,81,80
009e310875,10,j0731,587,0,4282000,214248000,214248000,214247413,59,58
009e310875,10,j0732,767,0,4284000,236304000,236304000,236303233,77,76
009e310875,10,j0733,574,0,4290000,211848000,211848000,211847426,58,57
009e310875,10,j0734,460,0,4292000,185086000,185086000,185085540,46,45
009e310875,10,j0735,455,0,4294000,185218000,185218000,185217545,46,45
009e310875,10,j0736,560,0,4296000,208386000,208386000,208385440,56,55
009e310875,10,j0737,729,0,4298000,232964000,232964000,232963271,73,72
009e310875,10,j0738,433,0,4302000,178792000,178792000,178791567,44,43
009e310875,10,j0739,412,0,4306000,172278000,172278000,172277588,42,41
009e310875,10,j0740,449,0,4308000,182218000,182218000,182217551,45,44
009e310875,10,j0741,557,0,4308000,208286000,208286000,208285443,56,55
009e310875,10,j0742,423,0,4314000,175650000,175650000,175649577,43,42
009e310875,10,j0743,8,0,4316000,4316000,4316000,4315992,1,0
009e310875,10,j0744,663,0,4318000,225922000,225922000,225921337,67,66
009e310875,10,j0745,329,0,4326000,129554000,129554000,129553671,33,32
009e310875,10,j0746,539,0,4368000,204528000,204528000,204527461,54,53
009e310875,10,j0747,574,0,4370000,211852000,211852000,211851426,58,57
009e310875,10,j0748,668,0,4372000,225866000,225866000,225865332,67,66
009e310875,10,j0749,336,0,4372000,134056000,134056000,134055664,34,33
009e310875,10,j0750,676,0,4386000,227252000,227252000,227251324,68,67
009e310875,10,j0751,659,0,4374000,224250000,224250000,224249341,66,65
009e310875,10,j0752,610,0,4388000,218674000,218674000,218673390,61,60
009e310875,10,j0753,497,0,4388000,195130000,195130000,195129503,50,49
009e310875,10,j0754,377,0,4378000,159284000,159284000,159283623,38,37
009e310875,10,j0755,623,0,4388000,222430000,222430000,222429377,63,62
009e310875,10,j0756,669,0,4400000,226018000,226018000,226017331,67,66
009e310875,10,j0757,531,0,4402000,204406000,204406000,204405469,54,53
009e310875,10,j0758,715,0,4404000,232036000,232036000,232035285,72,71
009e310875,10,j0759,350,0,4406000,140266000,140266000,140265650,35,34
009e310875,10,j0760,328,0,4406000,129518000,129518000,129517672,33,32
009e310875,10,j0761,32,0,4414000,17858000,17858000,17857968,4,3
009e310875,10,j0762,319,0,4446000,123972000,123972000,123971681,32,31
009e310875,10,j0763,733,0,4450000,233972000,233972000,233971267,74,73
009e310875,10,j0764,49,0,4450000,21816000,21816000,21815951,5,4
009e310875,10,j0765,317,0,4450000,124334000,124334000,124333683,32,31
009e310875,10,j0766,373,0,4452000,159344000,159344000,159343627,38,37
009e310875,10,j0767,361,0,4456000,153748000,153748000,153747639,37,36
009e310875,10,j0768,420,0,4456000,172286000,172286000,172285580,42,41
009e310875,10,j0769,825,0,4458000,240090000,240090000,240089175,83,82
009e310875,10,j0770,336,0,4462000,133732000,133732000,133731664,34,33
009e310875,10,j0771,779,0,4462000,237256000,237256000,237255221,78,77
009e310875,10,j0772,404,0,4464000,169056000,169056000,169055596,41,40
009e310875,10,j0773,342,0,4464000,140426000,140426000,140425658,35,34
009e310875,10,j0774,557,0,4488000,208272000,208272000,208271443,56,55
009e310875,10,j0775,632,0,4470000,221766000,221766000,221765368,64,63
009e310875,10,j0776,852,0,4472000,241210000,241210000,241209148,86,85
009e310875,10,j0777,566,0,4506000,210166000,210166000,210165434,57,56
009e310875,10,j0778,486,0,4566000,193020000,193020000,193019514,49,48
009e310875,10,j0779,630,0,4570000,222308000,222308000,222307370,63,62
009e310875,10,j0780,645,0,4572000,223094000,223094000,223093355,65,64
009e310875,10,j0781,499,0,4572000,195132000,195132000,195131501,50,49
009e310875,10,j0782,464,0,4574000,187730000,187730000,187729536,47,46
009e310875,10,j0783,790,0,4576000,238010000,238010000,238009210,79,78
009e310875,10,j0784,424,0,4578000,175426000,175426000,175425576,43,42
009e310875,10,j0785,449,0,4594000,182360000,182360000,182359551,45,44
009e310875,10,j0786,592,0,4604000,216760000,216760000,216759408,60,59
009e310875,10,j0787,844,0,4608000,240982000,240982000,240981156,85,84
009e310875,10,j0788,660,0,4604000,224320000,224320000,224319340,66,65
009e310875,10,j0789,748,0,4604000,234916000,234916000,234915252,75,74
009e310875,10,j0790,748,0,4604000,234822000,234822000,234821252,75,74
009e310875,10,j0791,544,0,4606000,206592000,206592000,206591456,55,54
009e310875,10,j0792,745,0,4606000,234914000,234914000,234913255,75,74
009e310875,10,j0793,342,0,4606000,140650000,140650000,140649658,35,34
009e310875,10,j0794,311,0,4682000,124600000,124600000,124599689,32,31
009e310875,10,j0795,453,0,4684000,185138000,185138000,185137547,46,45
009e310875,10,j0796,864,0,4684000,241466000,241466000,241465136,87,86
009e310875,10,j0797,882,0,4684000,241706000,241706000,241705118,89,88
009e310875,10,j0798,591,0,4686000,216862000,216862000,216861409,60,59
009e310875,10,j0799,524,0,4690000,202382000,202382000,202381476,53,52
009e310875,10,j0800,839,0,4688000,240686000,240686000,240685161,84,83
009e310875,10,j0801,684,0,4690000,228712000,228712000,228711316,69,68
009e310875,10,j0802,710,0,4694000,231080000,231080000,231079290,71,70
009e310875,10,j0803,656,0,4694000,224606000,224606000,224605344,66,65
009e310875,10,j0804,521,0,4718000,202390000,202390000,202389479,53,52
009e310875,10,j0805,535,0,4718000,204424000,204424000,204423465,54,53
009e310875,10,j0806,892,0,4724000,241760000,241760000,241759108,90,89
009e310875,10,j0807,394,0,4732000,165654000,165654000,165653606,40,39
009e310875,10,j0808,888,0,4736000,241698000,241698000,241697112,89,88
009e310875,10,j0809,306,0,4734000,119096000,119096000,119095694,31,30
009e310875,10,j0810,375,0,4786000,159410000,159410000,159409625,38,37
009e310875,10,j0811,683,0,4802000,228720000,228720000,228719317,69,68
009e310875,10,j0812,745,0,4804000,234918000,234918000,234917255,75,74
009e310875,10,j0813,562,0,4804000,210380000,210380000,210379438,57,56
009e310875,10,j0814,404,0,4806000,169360000,169360000,169359596,41,40
009e310875,10,j0815,436,0,4808000,179564000,179564000,179563564,44,43
009e310875,10,j0816,457,0,4808000,185086000,185086000,185085543,46,45
009e310875,10,j0817,792,0,4810000,238494000,238494000,238493208,80,79
009e310875,10,j0818,328,0,4810000,130112000,130112000,130111672,33,32
009e310875,10,j0819,717,0,4810000,232096000,232096000,232095283,72,71
009e310875,10,j0820,14,0,4814000,9630000,9630000,9629986,2,1
009e310875,10,j0821,432,0,4818000,179296000,179296000,179295568,44,43
009e310875,10,j0822,705,0,4818000,231162000,231162000,231161295,71,70
009e310875,10,j0823,859,0,4824000,241216000,241216000,241215141,86,85
009e310875,10,j0824,756,0,4838000,235562000,235562000,235561244,76,75
009e310875,10,j0825,489,0,4840000,193078000,193078000,193077511,49,48
009e310875,10,j0826,713,0,4894000,232154000,232154000,232153287,72,71
009e310875,10,j0827,709,0,4896000,231158000,231158000,231157291,71,70
009e310875,10,j0828,473,0,4898000,190326000,190326000,190325527,48,47
009e310875,10,j0829,724,0,4900000,233046000,233046000,233045276,73,72
009e310875,10,j0830,533,0,4902000,204462000,204462000,204461467,54,53
009e310875,10,j0831,825,0,4908000,240256000,240256000,240255175,83,82
009e310875,10,j0832,672,0,4908000,227338000,227338000,227337328,68,67
009e310875,10,j0833,615,0,4908000,220868000,220868000,220867385,62,61
009e310875,10,j0834,821,0,4910000,240246000,240246000,240245179,83,82
009e310875,10,j0835,36,0,4916000,18118000,18118000,18117964,4,3
009e310875,10,j0836,381,0,4924000,164090000,164090000,164089619,39,38
009e310875,10,j0837,538,0,4932000,204548000,204548000,204547462,54,53
009e310875,10,j0838,434,0,4936000,179202000,179202000,179201566,44,43
009e310875,10,j0839,475,0,4938000,190496000,190496000,190495525,48,47
009e310875,10,j0840,729,0,4942000,233046000,233046000,233045271,73,72
009e310875,10,j0841,734,0,4952000,234092000,234092000,234091266,74,73
009e310875,10,j0842,598,0,5012000,216772000,216772000,216771402,60,59
009e310875,10,j0843,886,0,5014000,241746000,241746000,241745114,89,88
009e310875,10,j0844,869,0,5014000,241424000,241424000,241423131,87,86
009e310875,10,j0845,634,0,5018000,221880000,221880000,221879366,64,63
009e310875,10,j0846,396,0,5018000,165924000,165924000,165923604,40,39
009e310875,10,j0847,359,0,5018000,148682000,148682000,148681641,36,35
009e310875,10,j0848,621,0,5020000,222392000,222392000,222391379,63,62
009e310875,10,j0849,770,0,5024000,236422000,236422000,236421230,77,76
009e310875,10,j0850,413,0,5024000,172520000,172520000,172519587,42,41
009e310875,10,j0851,572,0,5024000,212136000,212136000,212135428,58,57
009e310875,10,j0852,795,0,5026000,238554000,238554000,238553205,80,79
009e310875,10,j0853,528,0,5048000,202490000,202490000,202489472,53,52
009e310875,10,j0854,311,0,5054000,124452000,124452000,124451689,32,31
009e310875,10,j0855,42,0,5062000,22196000,22196000,22195958,5,4
009e310875,10,j0856,828,0,5054000,240276000,240276000,240275172,83,82
009e310875,10,j0857,565,0,5056000,210310000,210310000,210309435,57,56
009e310875,10,j0858,594,0,5118000,216846000,216846000,216845406,60,59
009e310875,10,j0859,466,0,5146000,188120000,188120000,188119534,47,46
009e310875,10,j0860,400,0,5130000,166160000,166160000,166159600,40,39
009e310875,10,j0861,608,0,5132000,218966000,218966000,218965392,61,60
009e310875,10,j0862,499,0,5138000,195426000,195426000,195425501,50,49
009e310875,10,j0863,673,0,5138000,227642000,227642000,227641327,68,67
009e310875,10,j0864,447,0,5136000,182676000,182676000,182675553,45,44
009e310875,10,j0865,44,0,5146000,22158000,22158000,22157956,5,4
009e310875,10,j0866,542,0,5142000,206634000,206634000,206633458,55,54
009e310875,10,j0867,700,0,5148000,229974000,229974000,229973300,70,69
009e310875,10,j0868,494,0,5156000,195372000,195372000,195371506,50,49
009e310875,10,j0869,723,0,5156000,233028000,233028000,233027277,73,72
009e310875,10,j0870,434,0,5158000,179462000,179462000,179461566,44,43
009e310875,10,j0871,456,0,5160000,185482000,185482000,185481544,46,45
009e310875,10,j0872,618,0,5166000,220842000,220842000,220841382,62,61
009e310875,10,j0873,309,0,5164000,119448000,119448000,119447691,31,30
009e310875,10,j0874,331,0,5200000,134748000,134748000,134747669,34,33
009e310875,10,j0875,654,0,5204000,224722000,224722000,224721346,66,65
009e310875,10,j0876,827,0,5208000,240144000,240144000,240143173,83,82
009e310875,10,j0877,475,0,5208000,190576000,190576000,190575525,48,47
009e310875,10,j0878,563,0,5214000,210430000,210430000,210429437,57,56
009e310875,10,j0879,407,0,5216000,169652000,169652000,169651593,41,40
009e310875,10,j0880,682,0,5218000,228776000,228776000,228775318,69,68
009e310875,10,j0881,19,0,5222000,9838000,9838000,9837981,2,1
009e310875,10,j0882,302,0,5238000,119536000,119536000,119535698,31,30
009e310875,10,j0883,30,0,5244000,13988000,13988000,13987970,3,2
009e310875,10,j0884,399,0,5240000,166032000,166032000,166031601,40,39
009e310875,10,j0885,28,0,5246000,14050000,14050000,14049972,3,2
009e310875,10,j0886,566,0,5248000,210432000,210432000,210431434,57,56
009e310875,10,j0887,614,0,5260000,220776000,220776000,220775386,62,61
009e310875,10,j0888,744,0,5250000,234978000,234978000,234977256,75,74
009e310875,10,j0889,524,0,5252000,202644000,202644000,202643476,53,52
009e310875,10,j0890,674,0,5306000,227522000,227522000,227521326,68,67
009e310875,10,j0891,798,0,5310000,238556000,238556000,238555202,80,79
009e310875,10,j0892,398,0,5312000,166132000,166132000,166131602,40,39
009e310875,10,j0893,466,0,5316000,188328000,188328000,188327534,47,46
009e310875,10,j0894,592,0,5326000,217062000,217062000,217061408,60,59
009e310875,10,j0895,357,0,5326000,148814000,148814000,148813643,36,35
009e310875,10,j0896,571,0,5330000,212152000,212152000,212151429,58,57
009e310875,10,j0897,730,0,5334000,233152000,233152000,233151270,73,72
009e310875,10,j0898,306,0,5342000,119474000,119474000,119473694,31,30
009e310875,10,j0899,569,0,5338000,210438000,210438000,210437431,57,56
009e310875,10,j0900,360,0,5346000,148358000,148358000,148357640,36,35
009e310875,10,j0901,575,0,5342000,212168000,212168000,212167425,58,57
009e310875,10,j0902,510,0,5354000,197810000,197810000,197809490,51,50
009e310875,10,j0903,774,0,5346000,237330000,237330000,237329226,78,77
009e310875,10,j0904,646,0,5344000,223158000,223158000,223157354,65,64
009e310875,10,j0905,330,0,5346000,130396000,130396000,130395670,33,32
009e310875,10,j0906,818,0,5382000,239656000,239656000,239655182,82,81
009e310875,10,j0907,341,0,5386000,141140000,141140000,141139659,35,34
009e310875,10,j0908,484,0,5388000,193232000,193232000,193231516,49,48
009e310875,10,j0909,886,0,5390000,241718000,241718000,241717114,89,88
009e310875,10,j0910,654,0,5392000,224622000,224622000,224621346,66,65
009e310875,10,j0911,592,0,5396000,217138000,217138000,217137408,60,59
009e310875,10,j0912,498,0,5396000,195534000,195534000,195533502,50,49
009e310875,10,j0913,596,0,5398000,217136000,217136000,217135404,60,59
009e310875,10,j0914,370,0,5400000,155016000,155016000,155015630,37,36
009e310875,10,j0915,752,0,5402000,235750000,235750000,235749248,76,75
009e310875,10,j0916,771,0,5400000,237180000,237180000,237179229,78,77
009e310875,10,j0917,413,0,5400000,172576000,172576000,172575587,42,41
009e310875,10,j0918,43,0,5402000,22378000,22378000,22377957,5,4
009e310875,10,j0919,609,0,5406000,219146000,219146000,219145391,61,60
009e310875,10,j0920,339,0,5410000,134746000,134746000,134745661,34,33
009e310875,10,j0921,797,0,5410000,238564000,238564000,238563203,80,79
009e310875,10,j0922,900,0,5444000,241760000,241760000,241759100,90,89
009e310875,10,j0923,613,0,5444000,220934000,220934000,220933387,62,61
009e310875,10,j0924,603,0,5446000,219070000,219070000,219069397,61,60
009e310875,10,j0925,442,0,5446000,182814000,182814000,182813558,45,44
009e310875,10,j0926,651,0,5450000,224590000,224590000,224589349,66,65
009e310875,10,j0927,665,0,5450000,226296000,226296000,226295335,67,66
009e310875,10,j0928,373,0,5452000,160304000,160304000,160303627,38,37
009e310875,10,j0929,362,0,5460000,154886000,154886000,154885638,37,36
009e310875,10,j0930,737,0,5454000,234202000,234202000,234201263,74,73
009e310875,10,j0931,592,0,5462000,216906000,216906000,216905408,60,59
009e310875,10,j0932,22,0,5458000,14196000,14196000,14195978,3,2
009e310875,10,j0933,502,0,5462000,198116000,198116000,198115498,51,50
009e310875,10,j0934,694,0,5468000,230058000,230058000,230057306,70,69
009e310875,10,j0935,783,0,5466000,237956000,237956000,237955217,79,78
009e310875,10,j0936,494,0,5474000,195580000,195580000,195579506,50,49
009e310875,10,j0937,424,0,5474000,176142000,176142000,176141576,43,42
009e310875,10,j0938,353,0,5508000,148848000,148848000,148847647,36,35
009e310875,10,j0939,393,0,5510000,166084000,166084000,166083607,40,39
009e310875,10,j0940,562,0,5534000,210636000,210636000,210635438,57,56
009e310875,10,j0941,616,0,5538000,221216000,221216000,221215384,62,61
009e310875,10,j0942,17,0,5522000,10120000,10120000,10119983,2,1
009e310875,10,j0943,322,0,5524000,130448000,130448000,130447678,33,32
009e310875,10,j0944,754,0,5530000,235668000,235668000,235667246,76,75
009e310875,10,j0945,827,0,5532000,240272000,240272000,240271173,83,82
009e310875,10,j0946,401,0,5552000,169840000,169840000,169839599,41,40
009e310875,10,j0947,817,0,5556000,239716000,239716000,239715183,82,81
009e310875,10,j0948,720,0,5558000,232160000,232160000,232159280,72,71
009e310875,10,j0949,579,0,5560000,212218000,212218000,212217421,58,57
009e310875,10,j0950,383,0,5558000,164544000,164544000,164543617,39,38
009e310875,10,j0951,478,0,5560000,190608000,190608000,190607522,48,47
009e310875,10,j0952,620,0,5564000,221042000,221042000,221041380,62,61
009e310875,10,j0953,550,0,5572000,206730000,206730000,206729450,55,54
009e310875,10,j0954,795,0,5620000,238688000,238688000,238687205,80,79
009e310875,10,j0955,806,0,5620000,239254000,239254000,239253194,81,80
009e310875,10,j0956,47,0,5620000,22520000,22520000,22519953,5,4
009e310875,10,j0957,401,0,5624000,169738000,169738000,169737599,41,40
009e310875,10,j0958,401,0,5632000,169718000,169718000,169717599,41,40
009e310875,10,j0959,501,0,5642000,198196000,198196000,198195499,51,50
009e310875,10,j0960,771,0,5634000,237358000,237358000,237357229,78,77
009e310875,10,j0961,434,0,5634000,179678000,179678000,179677566,44,43
009e310875,10,j0962,687,0,5636000,228766000,228766000,228765313,69,68
009e310875,10,j0963,334,0,5638000,135438000,135438000,135437666,34,33
009e310875,10,j0964,578,0,5642000,212302000,212302000,212301422,58,57
009e310875,10,j0965,26,0,5640000,14380000,14380000,14379974,3,2
009e310875,10,j0966,734,0,5644000,234160000,234160000,234159266,74,73
009e310875,10,j0967,641,0,5652000,223266000,223266000,223265359,65,64
009e310875,10,j0968,453,0,5646000,185848000,185848000,185847547,46,45
009e310875,10,j0969,806,0,5658000,239182000,239182000,239181194,81,80
009e310875,10,j0970,30,0,5690000,14338000,14338000,14337970,3,2
009e310875,10,j0971,797,0,5694000,238678000,238678000,238677203,80,79
009e310875,10,j0972,337,0,5696000,135350000,135350000,135349663,34,33
009e310875,10,j0973,807,0,5702000,239292000,239292000,239291193,81,80
009e310875,10,j0974,48,0,5710000,22592000,22592000,22591952,5,4
009e310875,10,j0975,802,0,5712000,239302000,239302000,239301198,81,80
009e310875,10,j0976,495,0,5714000,195624000,195624000,195623505,50,49
009e310875,10,j0977,678,0,5720000,227640000,227640000,227639322,68,67
009e310875,10,j0978,574,0,5724000,212292000,212292000,212291426,58,57
009e310875,10,j0979,466,0,5726000,188544000,188544000,188543534,47,46
009e310875,10,j0980,313,0,5728000,125646000,125646000,125645687,32,31
009e310875,10,j0981,441,0,5730000,182800000,182800000,182799559,45,44
009e310875,10,j0982,871,0,5730000,241656000,241656000,241655129,88,87
009e310875,10,j0983,331,0,5736000,135676000,135676000,135675669,34,33
009e310875,10,j0984,700,0,5736000,230100000,230100000,230099300,70,69
009e310875,10,j0985,660,0,5742000,224744000,224744000,224743340,66,65
009e310875,10,j0986,529,0,5770000,202758000,202758000,202757471,53,52
009e310875,10,j0987,849,0,5774000,240978000,240978000,240977151,85,84
009e310875,10,j0988,787,0,5782000,238104000,238104000,238103213,79,78
009e310875,10,j0989,870,0,5786000,241484000,241484000,241483130,87,86
009e310875,10,j0990,616,0,5786000,220992000,220992000,220991384,62,61
009e310875,10,j0991,846,0,5786000,240984000,240984000,240983154,85,84
009e310875,10,j0992,509,0,5792000,198086000,198086000,198085491,51,50
009e310875,10,j0993,439,0,5792000,180024000,180024000,180023561,44,43
009e310875,10,j0994,876,0,5794000,241654000,241654000,241653124,88,87
009e310875,10,j0995,575,0,5792000,212376000,212376000,212375425,58,57
009e310875,10,j0996,630,0,5792000,222596000,222596000,222595370,63,62
009e310875,10,j0997,793,0,5792000,238598000,238598000,238597207,80,79
009e310875,10,j0998,507,0,5796000,198340000,198340000,198339493,51,50
009e310875,10,j0999,734,0,5796000,234198000,234198000,234197266,74,73
